SalesOrderID,ProductID,Month,Year,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,CustomerID,SubTotal
61575,878,Dec,2013,17-12-2013,12-12-2013,5,1,SO61575,17371,71.97
61575,715,Dec,2013,17-12-2013,12-12-2013,5,1,SO61575,17371,71.97
61576,921,Dec,2013,17-12-2013,12-12-2013,5,1,SO61576,12978,50.23
61576,930,Dec,2013,17-12-2013,12-12-2013,5,1,SO61576,12978,50.23
61576,873,Dec,2013,17-12-2013,12-12-2013,5,1,SO61576,12978,50.23
61576,877,Dec,2013,17-12-2013,12-12-2013,5,1,SO61576,12978,50.23
61577,878,Dec,2013,17-12-2013,12-12-2013,5,1,SO61577,12788,56.97
61577,708,Dec,2013,17-12-2013,12-12-2013,5,1,SO61577,12788,56.97
61578,883,Dec,2013,17-12-2013,12-12-2013,5,1,SO61578,11563,53.99
61579,878,Dec,2013,17-12-2013,12-12-2013,5,1,SO61579,12966,106.96
61579,707,Dec,2013,17-12-2013,12-12-2013,5,1,SO61579,12966,106.96
61579,715,Dec,2013,17-12-2013,12-12-2013,5,1,SO61579,12966,106.96
61580,781,Dec,2013,17-12-2013,12-12-2013,5,1,SO61580,15850,2374.98
61580,880,Dec,2013,17-12-2013,12-12-2013,5,1,SO61580,15850,2374.98
61581,780,Dec,2013,17-12-2013,12-12-2013,5,1,SO61581,14434,2395.96
61581,878,Dec,2013,17-12-2013,12-12-2013,5,1,SO61581,14434,2395.96
61581,881,Dec,2013,17-12-2013,12-12-2013,5,1,SO61581,14434,2395.96
61582,961,Dec,2013,17-12-2013,12-12-2013,5,1,SO61582,15048,777.34
61582,708,Dec,2013,17-12-2013,12-12-2013,5,1,SO61582,15048,777.34
61583,956,Dec,2013,17-12-2013,12-12-2013,5,1,SO61583,14192,2413.06
61583,934,Dec,2013,17-12-2013,12-12-2013,5,1,SO61583,14192,2413.06
61584,800,Dec,2013,17-12-2013,12-12-2013,5,1,SO61584,25215,1155.48
61584,711,Dec,2013,17-12-2013,12-12-2013,5,1,SO61584,25215,1155.48
61585,798,Dec,2013,17-12-2013,12-12-2013,5,1,SO61585,24477,1120.49
61586,799,Dec,2013,17-12-2013,12-12-2013,5,1,SO61586,17728,1151.76
61586,932,Dec,2013,17-12-2013,12-12-2013,5,1,SO61586,17728,1151.76
61586,922,Dec,2013,17-12-2013,12-12-2013,5,1,SO61586,17728,1151.76
61586,873,Dec,2013,17-12-2013,12-12-2013,5,1,SO61586,17728,1151.76
61587,779,Dec,2013,17-12-2013,12-12-2013,5,1,SO61587,13117,2344.26
61587,878,Dec,2013,17-12-2013,12-12-2013,5,1,SO61587,13117,2344.26
61587,873,Dec,2013,17-12-2013,12-12-2013,5,1,SO61587,13117,2344.26
61588,779,Dec,2013,17-12-2013,12-12-2013,5,1,SO61588,13130,2354.99
61588,930,Dec,2013,17-12-2013,12-12-2013,5,1,SO61588,13130,2354.99
61589,960,Dec,2013,17-12-2013,12-12-2013,5,1,SO61589,29203,756.33
61589,870,Dec,2013,17-12-2013,12-12-2013,5,1,SO61589,29203,756.33
61589,872,Dec,2013,17-12-2013,12-12-2013,5,1,SO61589,29203,756.33
61590,955,Dec,2013,17-12-2013,12-12-2013,5,1,SO61590,26012,2419.06
61590,711,Dec,2013,17-12-2013,12-12-2013,5,1,SO61590,26012,2419.06
61591,998,Dec,2013,17-12-2013,12-12-2013,5,1,SO61591,22787,620.46
61591,931,Dec,2013,17-12-2013,12-12-2013,5,1,SO61591,22787,620.46
61591,922,Dec,2013,17-12-2013,12-12-2013,5,1,SO61591,22787,620.46
61591,880,Dec,2013,17-12-2013,12-12-2013,5,1,SO61591,22787,620.46
61592,798,Dec,2013,17-12-2013,12-12-2013,5,1,SO61592,24047,1174.48
61592,881,Dec,2013,17-12-2013,12-12-2013,5,1,SO61592,24047,1174.48
61593,798,Dec,2013,17-12-2013,12-12-2013,5,1,SO61593,27823,1164.47
61593,707,Dec,2013,17-12-2013,12-12-2013,5,1,SO61593,27823,1164.47
61593,712,Dec,2013,17-12-2013,12-12-2013,5,1,SO61593,27823,1164.47
61594,999,Dec,2013,17-12-2013,12-12-2013,5,1,SO61594,22480,616.95
61594,872,Dec,2013,17-12-2013,12-12-2013,5,1,SO61594,22480,616.95
61594,870,Dec,2013,17-12-2013,12-12-2013,5,1,SO61594,22480,616.95
61594,884,Dec,2013,17-12-2013,12-12-2013,5,1,SO61594,22480,616.95
61594,712,Dec,2013,17-12-2013,12-12-2013,5,1,SO61594,22480,616.95
61595,999,Dec,2013,17-12-2013,12-12-2013,5,1,SO61595,26956,607.96
61595,870,Dec,2013,17-12-2013,12-12-2013,5,1,SO61595,26956,607.96
61595,872,Dec,2013,17-12-2013,12-12-2013,5,1,SO61595,26956,607.96
61595,882,Dec,2013,17-12-2013,12-12-2013,5,1,SO61595,26956,607.96
61596,983,Dec,2013,17-12-2013,12-12-2013,5,1,SO61596,17232,769.49
61597,999,Dec,2013,17-12-2013,12-12-2013,5,1,SO61597,27513,563.77
61597,931,Dec,2013,17-12-2013,12-12-2013,5,1,SO61597,27513,563.77
61597,873,Dec,2013,17-12-2013,12-12-2013,5,1,SO61597,27513,563.77
61598,867,Dec,2013,18-12-2013,13-12-2013,5,1,SO61598,27343,132.97
61598,882,Dec,2013,18-12-2013,13-12-2013,5,1,SO61598,27343,132.97
61598,712,Dec,2013,18-12-2013,13-12-2013,5,1,SO61598,27343,132.97
61599,921,Dec,2013,18-12-2013,13-12-2013,5,1,SO61599,21371,7.28
61599,873,Dec,2013,18-12-2013,13-12-2013,5,1,SO61599,21371,7.28
61600,707,Dec,2013,18-12-2013,13-12-2013,5,1,SO61600,15233,34.99
61601,975,Dec,2013,18-12-2013,13-12-2013,5,1,SO61601,17831,1749.96
61601,872,Dec,2013,18-12-2013,13-12-2013,5,1,SO61601,17831,1749.96
61601,870,Dec,2013,18-12-2013,13-12-2013,5,1,SO61601,17831,1749.96
61601,707,Dec,2013,18-12-2013,13-12-2013,5,1,SO61601,17831,1749.96
61602,796,Dec,2013,18-12-2013,13-12-2013,5,1,SO61602,22595,2519.93
61602,933,Dec,2013,18-12-2013,13-12-2013,5,1,SO61602,22595,2519.93
61602,711,Dec,2013,18-12-2013,13-12-2013,5,1,SO61602,22595,2519.93
61602,712,Dec,2013,18-12-2013,13-12-2013,5,1,SO61602,22595,2519.93
61603,793,Dec,2013,18-12-2013,13-12-2013,5,1,SO61603,13263,2451.30
61603,877,Dec,2013,18-12-2013,13-12-2013,5,1,SO61603,13263,2451.30
61604,779,Dec,2013,18-12-2013,13-12-2013,5,1,SO61604,12615,2341.97
61604,878,Dec,2013,18-12-2013,13-12-2013,5,1,SO61604,12615,2341.97
61605,712,Dec,2013,18-12-2013,13-12-2013,5,1,SO61605,11662,62.98
61605,882,Dec,2013,18-12-2013,13-12-2013,5,1,SO61605,11662,62.98
61606,934,Dec,2013,18-12-2013,13-12-2013,5,1,SO61606,26248,68.97
61606,923,Dec,2013,18-12-2013,13-12-2013,5,1,SO61606,26248,68.97
61606,707,Dec,2013,18-12-2013,13-12-2013,5,1,SO61606,26248,68.97
61607,928,Dec,2013,18-12-2013,13-12-2013,5,1,SO61607,11709,64.97
61607,921,Dec,2013,18-12-2013,13-12-2013,5,1,SO61607,11709,64.97
61607,707,Dec,2013,18-12-2013,13-12-2013,5,1,SO61607,11709,64.97
61608,934,Dec,2013,18-12-2013,13-12-2013,5,1,SO61608,27603,93.46
61608,923,Dec,2013,18-12-2013,13-12-2013,5,1,SO61608,27603,93.46
61608,711,Dec,2013,18-12-2013,13-12-2013,5,1,SO61608,27603,93.46
61608,860,Dec,2013,18-12-2013,13-12-2013,5,1,SO61608,27603,93.46
61609,921,Dec,2013,18-12-2013,13-12-2013,5,1,SO61609,11506,38.97
61609,928,Dec,2013,18-12-2013,13-12-2013,5,1,SO61609,11506,38.97
61609,875,Dec,2013,18-12-2013,13-12-2013,5,1,SO61609,11506,38.97
61610,928,Dec,2013,18-12-2013,13-12-2013,5,1,SO61610,25257,147.28
61610,873,Dec,2013,18-12-2013,13-12-2013,5,1,SO61610,25257,147.28
61610,876,Dec,2013,18-12-2013,13-12-2013,5,1,SO61610,25257,147.28
61611,931,Dec,2013,18-12-2013,13-12-2013,5,1,SO61611,11300,60.47
61611,922,Dec,2013,18-12-2013,13-12-2013,5,1,SO61611,11300,60.47
61611,708,Dec,2013,18-12-2013,13-12-2013,5,1,SO61611,11300,60.47
61612,922,Dec,2013,18-12-2013,13-12-2013,5,1,SO61612,14725,158.88
61612,933,Dec,2013,18-12-2013,13-12-2013,5,1,SO61612,14725,158.88
61612,873,Dec,2013,18-12-2013,13-12-2013,5,1,SO61612,14725,158.88
61612,876,Dec,2013,18-12-2013,13-12-2013,5,1,SO61612,14725,158.88
61613,933,Dec,2013,18-12-2013,13-12-2013,5,1,SO61613,11185,38.88
61613,922,Dec,2013,18-12-2013,13-12-2013,5,1,SO61613,11185,38.88
61613,873,Dec,2013,18-12-2013,13-12-2013,5,1,SO61613,11185,38.88
61614,929,Dec,2013,18-12-2013,13-12-2013,5,1,SO61614,11223,106.93
61614,921,Dec,2013,18-12-2013,13-12-2013,5,1,SO61614,11223,106.93
61614,878,Dec,2013,18-12-2013,13-12-2013,5,1,SO61614,11223,106.93
61614,870,Dec,2013,18-12-2013,13-12-2013,5,1,SO61614,11223,106.93
61614,871,Dec,2013,18-12-2013,13-12-2013,5,1,SO61614,11223,106.93
61614,707,Dec,2013,18-12-2013,13-12-2013,5,1,SO61614,11223,106.93
61615,871,Dec,2013,18-12-2013,13-12-2013,5,1,SO61615,15197,49.97
61615,870,Dec,2013,18-12-2013,13-12-2013,5,1,SO61615,15197,49.97
61615,707,Dec,2013,18-12-2013,13-12-2013,5,1,SO61615,15197,49.97
61616,871,Dec,2013,18-12-2013,13-12-2013,5,1,SO61616,21270,78.48
61616,866,Dec,2013,18-12-2013,13-12-2013,5,1,SO61616,21270,78.48
61616,870,Dec,2013,18-12-2013,13-12-2013,5,1,SO61616,21270,78.48
61617,868,Dec,2013,18-12-2013,13-12-2013,5,1,SO61617,28342,69.99
61618,868,Dec,2013,18-12-2013,13-12-2013,5,1,SO61618,19245,119.98
61618,713,Dec,2013,18-12-2013,13-12-2013,5,1,SO61618,19245,119.98
61619,921,Dec,2013,18-12-2013,13-12-2013,5,1,SO61619,22354,39.98
61619,707,Dec,2013,18-12-2013,13-12-2013,5,1,SO61619,22354,39.98
61620,921,Dec,2013,18-12-2013,13-12-2013,5,1,SO61620,14743,64.47
61620,708,Dec,2013,18-12-2013,13-12-2013,5,1,SO61620,14743,64.47
61620,858,Dec,2013,18-12-2013,13-12-2013,5,1,SO61620,14743,64.47
61621,878,Dec,2013,18-12-2013,13-12-2013,5,1,SO61621,14369,46.47
61621,860,Dec,2013,18-12-2013,13-12-2013,5,1,SO61621,14369,46.47
61622,878,Dec,2013,18-12-2013,13-12-2013,5,1,SO61622,13864,21.98
61623,932,Dec,2013,18-12-2013,13-12-2013,5,1,SO61623,14699,78.98
61623,881,Dec,2013,18-12-2013,13-12-2013,5,1,SO61623,14699,78.98
61624,932,Dec,2013,18-12-2013,13-12-2013,5,1,SO61624,25326,78.97
61624,922,Dec,2013,18-12-2013,13-12-2013,5,1,SO61624,25326,78.97
61624,713,Dec,2013,18-12-2013,13-12-2013,5,1,SO61624,25326,78.97
61625,870,Dec,2013,18-12-2013,13-12-2013,5,1,SO61625,22553,48.97
61625,708,Dec,2013,18-12-2013,13-12-2013,5,1,SO61625,22553,48.97
61625,712,Dec,2013,18-12-2013,13-12-2013,5,1,SO61625,22553,48.97
61626,922,Dec,2013,18-12-2013,13-12-2013,5,1,SO61626,12752,3.99
61627,931,Dec,2013,18-12-2013,13-12-2013,5,1,SO61627,24854,23.78
61627,873,Dec,2013,18-12-2013,13-12-2013,5,1,SO61627,24854,23.78
61628,931,Dec,2013,18-12-2013,13-12-2013,5,1,SO61628,12235,27.77
61628,922,Dec,2013,18-12-2013,13-12-2013,5,1,SO61628,12235,27.77
61628,873,Dec,2013,18-12-2013,13-12-2013,5,1,SO61628,12235,27.77
61629,923,Dec,2013,18-12-2013,13-12-2013,5,1,SO61629,28890,109.97
61629,880,Dec,2013,18-12-2013,13-12-2013,5,1,SO61629,28890,109.97
61629,714,Dec,2013,18-12-2013,13-12-2013,5,1,SO61629,28890,109.97
61630,923,Dec,2013,18-12-2013,13-12-2013,5,1,SO61630,12327,4.99
61631,878,Dec,2013,18-12-2013,13-12-2013,5,1,SO61631,13193,71.97
61631,713,Dec,2013,18-12-2013,13-12-2013,5,1,SO61631,13193,71.97
61632,872,Dec,2013,18-12-2013,13-12-2013,5,1,SO61632,11385,13.98
61632,870,Dec,2013,18-12-2013,13-12-2013,5,1,SO61632,11385,13.98
61633,795,Dec,2013,18-12-2013,13-12-2013,5,1,SO61633,20544,2457.33
61633,872,Dec,2013,18-12-2013,13-12-2013,5,1,SO61633,20544,2457.33
61633,870,Dec,2013,18-12-2013,13-12-2013,5,1,SO61633,20544,2457.33
61634,783,Dec,2013,18-12-2013,13-12-2013,5,1,SO61634,12440,2334.98
61634,930,Dec,2013,18-12-2013,13-12-2013,5,1,SO61634,12440,2334.98
61634,921,Dec,2013,18-12-2013,13-12-2013,5,1,SO61634,12440,2334.98
61635,779,Dec,2013,18-12-2013,13-12-2013,5,1,SO61635,14602,2451.44
61635,878,Dec,2013,18-12-2013,13-12-2013,5,1,SO61635,14602,2451.44
61635,711,Dec,2013,18-12-2013,13-12-2013,5,1,SO61635,14602,2451.44
61635,714,Dec,2013,18-12-2013,13-12-2013,5,1,SO61635,14602,2451.44
61635,860,Dec,2013,18-12-2013,13-12-2013,5,1,SO61635,14602,2451.44
61636,781,Dec,2013,18-12-2013,13-12-2013,5,1,SO61636,12914,2329.98
61636,871,Dec,2013,18-12-2013,13-12-2013,5,1,SO61636,12914,2329.98
61637,779,Dec,2013,18-12-2013,13-12-2013,5,1,SO61637,14412,2319.99
61638,971,Dec,2013,18-12-2013,13-12-2013,5,1,SO61638,12486,1293.33
61638,883,Dec,2013,18-12-2013,13-12-2013,5,1,SO61638,12486,1293.33
61638,858,Dec,2013,18-12-2013,13-12-2013,5,1,SO61638,12486,1293.33
61639,792,Dec,2013,18-12-2013,13-12-2013,5,1,SO61639,20612,2482.23
61639,922,Dec,2013,18-12-2013,13-12-2013,5,1,SO61639,20612,2482.23
61639,933,Dec,2013,18-12-2013,13-12-2013,5,1,SO61639,20612,2482.23
61639,873,Dec,2013,18-12-2013,13-12-2013,5,1,SO61639,20612,2482.23
61640,958,Dec,2013,18-12-2013,13-12-2013,5,1,SO61640,29175,756.33
61640,870,Dec,2013,18-12-2013,13-12-2013,5,1,SO61640,29175,756.33
61640,872,Dec,2013,18-12-2013,13-12-2013,5,1,SO61640,29175,756.33
61641,969,Dec,2013,18-12-2013,13-12-2013,5,1,SO61641,26018,2469.05
61641,711,Dec,2013,18-12-2013,13-12-2013,5,1,SO61641,26018,2469.05
61641,715,Dec,2013,18-12-2013,13-12-2013,5,1,SO61641,26018,2469.05
61642,967,Dec,2013,18-12-2013,13-12-2013,5,1,SO61642,24676,2461.55
61642,870,Dec,2013,18-12-2013,13-12-2013,5,1,SO61642,24676,2461.55
61642,866,Dec,2013,18-12-2013,13-12-2013,5,1,SO61642,24676,2461.55
61642,872,Dec,2013,18-12-2013,13-12-2013,5,1,SO61642,24676,2461.55
61643,712,Dec,2013,18-12-2013,13-12-2013,5,1,SO61643,24683,2393.06
61643,956,Dec,2013,18-12-2013,13-12-2013,5,1,SO61643,24683,2393.06
61644,977,Dec,2013,18-12-2013,13-12-2013,5,1,SO61644,21621,567.76
61644,931,Dec,2013,18-12-2013,13-12-2013,5,1,SO61644,21621,567.76
61644,922,Dec,2013,18-12-2013,13-12-2013,5,1,SO61644,21621,567.76
61644,873,Dec,2013,18-12-2013,13-12-2013,5,1,SO61644,21621,567.76
61645,977,Dec,2013,18-12-2013,13-12-2013,5,1,SO61645,18647,599.47
61645,708,Dec,2013,18-12-2013,13-12-2013,5,1,SO61645,18647,599.47
61645,860,Dec,2013,18-12-2013,13-12-2013,5,1,SO61645,18647,599.47
61646,977,Dec,2013,18-12-2013,13-12-2013,5,1,SO61646,26321,553.97
61646,870,Dec,2013,18-12-2013,13-12-2013,5,1,SO61646,26321,553.97
61646,872,Dec,2013,18-12-2013,13-12-2013,5,1,SO61646,26321,553.97
61647,798,Dec,2013,18-12-2013,13-12-2013,5,1,SO61647,20529,1174.48
61647,883,Dec,2013,18-12-2013,13-12-2013,5,1,SO61647,20529,1174.48
61648,799,Dec,2013,18-12-2013,13-12-2013,5,1,SO61648,20387,1194.97
61648,858,Dec,2013,18-12-2013,13-12-2013,5,1,SO61648,20387,1194.97
61648,716,Dec,2013,18-12-2013,13-12-2013,5,1,SO61648,20387,1194.97
61649,797,Dec,2013,18-12-2013,13-12-2013,5,1,SO61649,20400,1120.49
61650,799,Dec,2013,18-12-2013,13-12-2013,5,1,SO61650,20434,1170.48
61650,715,Dec,2013,18-12-2013,13-12-2013,5,1,SO61650,20434,1170.48
61651,975,Dec,2013,18-12-2013,13-12-2013,5,1,SO61651,17143,1763.97
61651,882,Dec,2013,18-12-2013,13-12-2013,5,1,SO61651,17143,1763.97
61651,712,Dec,2013,18-12-2013,13-12-2013,5,1,SO61651,17143,1763.97
61652,997,Dec,2013,18-12-2013,13-12-2013,5,1,SO61652,22463,574.98
61652,708,Dec,2013,18-12-2013,13-12-2013,5,1,SO61652,22463,574.98
61653,966,Dec,2013,18-12-2013,13-12-2013,5,1,SO61653,27866,2398.05
61653,870,Dec,2013,18-12-2013,13-12-2013,5,1,SO61653,27866,2398.05
61653,872,Dec,2013,18-12-2013,13-12-2013,5,1,SO61653,27866,2398.05
61654,954,Dec,2013,18-12-2013,13-12-2013,5,1,SO61654,11894,2453.04
61654,934,Dec,2013,18-12-2013,13-12-2013,5,1,SO61654,11894,2453.04
61654,923,Dec,2013,18-12-2013,13-12-2013,5,1,SO61654,11894,2453.04
61654,707,Dec,2013,18-12-2013,13-12-2013,5,1,SO61654,11894,2453.04
61655,954,Dec,2013,18-12-2013,13-12-2013,5,1,SO61655,11905,2413.06
61655,934,Dec,2013,18-12-2013,13-12-2013,5,1,SO61655,11905,2413.06
61656,957,Dec,2013,18-12-2013,13-12-2013,5,1,SO61656,11762,2438.06
61656,884,Dec,2013,18-12-2013,13-12-2013,5,1,SO61656,11762,2438.06
61657,931,Dec,2013,19-12-2013,14-12-2013,5,1,SO61657,19618,30.48
61657,712,Dec,2013,19-12-2013,14-12-2013,5,1,SO61657,19618,30.48
61658,878,Dec,2013,19-12-2013,14-12-2013,5,1,SO61658,22003,56.97
61658,707,Dec,2013,19-12-2013,14-12-2013,5,1,SO61658,22003,56.97
61659,923,Dec,2013,19-12-2013,14-12-2013,5,1,SO61659,23078,15.23
61659,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61659,23078,15.23
61659,877,Dec,2013,19-12-2013,14-12-2013,5,1,SO61659,23078,15.23
61660,923,Dec,2013,19-12-2013,14-12-2013,5,1,SO61660,23079,7.28
61660,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61660,23079,7.28
61661,712,Dec,2013,19-12-2013,14-12-2013,5,1,SO61661,26145,78.98
61661,869,Dec,2013,19-12-2013,14-12-2013,5,1,SO61661,26145,78.98
61662,870,Dec,2013,19-12-2013,14-12-2013,5,1,SO61662,25001,49.97
61662,871,Dec,2013,19-12-2013,14-12-2013,5,1,SO61662,25001,49.97
61662,708,Dec,2013,19-12-2013,14-12-2013,5,1,SO61662,25001,49.97
61663,714,Dec,2013,19-12-2013,14-12-2013,5,1,SO61663,11367,58.98
61663,875,Dec,2013,19-12-2013,14-12-2013,5,1,SO61663,11367,58.98
61664,859,Dec,2013,19-12-2013,14-12-2013,5,1,SO61664,11911,24.49
61665,934,Dec,2013,19-12-2013,14-12-2013,5,1,SO61665,19608,42.97
61665,712,Dec,2013,19-12-2013,14-12-2013,5,1,SO61665,19608,42.97
61665,923,Dec,2013,19-12-2013,14-12-2013,5,1,SO61665,19608,42.97
61666,792,Dec,2013,19-12-2013,14-12-2013,5,1,SO61666,24040,2482.23
61666,933,Dec,2013,19-12-2013,14-12-2013,5,1,SO61666,24040,2482.23
61666,922,Dec,2013,19-12-2013,14-12-2013,5,1,SO61666,24040,2482.23
61666,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61666,24040,2482.23
61667,780,Dec,2013,19-12-2013,14-12-2013,5,1,SO61667,15626,2424.97
61667,880,Dec,2013,19-12-2013,14-12-2013,5,1,SO61667,15626,2424.97
61667,716,Dec,2013,19-12-2013,14-12-2013,5,1,SO61667,15626,2424.97
61668,781,Dec,2013,19-12-2013,14-12-2013,5,1,SO61668,15100,2351.96
61668,878,Dec,2013,19-12-2013,14-12-2013,5,1,SO61668,15100,2351.96
61668,871,Dec,2013,19-12-2013,14-12-2013,5,1,SO61668,15100,2351.96
61669,780,Dec,2013,19-12-2013,14-12-2013,5,1,SO61669,12212,2319.99
61670,782,Dec,2013,19-12-2013,14-12-2013,5,1,SO61670,15354,2325.96
61670,878,Dec,2013,19-12-2013,14-12-2013,5,1,SO61670,15354,2325.96
61670,874,Dec,2013,19-12-2013,14-12-2013,5,1,SO61670,15354,2325.96
61671,782,Dec,2013,19-12-2013,14-12-2013,5,1,SO61671,12217,2294.99
61672,783,Dec,2013,19-12-2013,14-12-2013,5,1,SO61672,12861,2344.96
61672,871,Dec,2013,19-12-2013,14-12-2013,5,1,SO61672,12861,2344.96
61672,870,Dec,2013,19-12-2013,14-12-2013,5,1,SO61672,12861,2344.96
61672,707,Dec,2013,19-12-2013,14-12-2013,5,1,SO61672,12861,2344.96
61673,882,Dec,2013,19-12-2013,14-12-2013,5,1,SO61673,11519,53.99
61674,922,Dec,2013,19-12-2013,14-12-2013,5,1,SO61674,11287,58.98
61674,880,Dec,2013,19-12-2013,14-12-2013,5,1,SO61674,11287,58.98
61675,922,Dec,2013,19-12-2013,14-12-2013,5,1,SO61675,11632,63.97
61675,932,Dec,2013,19-12-2013,14-12-2013,5,1,SO61675,11632,63.97
61675,707,Dec,2013,19-12-2013,14-12-2013,5,1,SO61675,11632,63.97
61676,922,Dec,2013,19-12-2013,14-12-2013,5,1,SO61676,28146,60.47
61676,931,Dec,2013,19-12-2013,14-12-2013,5,1,SO61676,28146,60.47
61676,707,Dec,2013,19-12-2013,14-12-2013,5,1,SO61676,28146,60.47
61677,934,Dec,2013,19-12-2013,14-12-2013,5,1,SO61677,26812,58.47
61677,923,Dec,2013,19-12-2013,14-12-2013,5,1,SO61677,26812,58.47
61677,858,Dec,2013,19-12-2013,14-12-2013,5,1,SO61677,26812,58.47
61678,934,Dec,2013,19-12-2013,14-12-2013,5,1,SO61678,26128,68.97
61678,923,Dec,2013,19-12-2013,14-12-2013,5,1,SO61678,26128,68.97
61678,711,Dec,2013,19-12-2013,14-12-2013,5,1,SO61678,26128,68.97
61679,922,Dec,2013,19-12-2013,14-12-2013,5,1,SO61679,24931,36.59
61679,933,Dec,2013,19-12-2013,14-12-2013,5,1,SO61679,24931,36.59
61680,933,Dec,2013,19-12-2013,14-12-2013,5,1,SO61680,25898,38.88
61680,922,Dec,2013,19-12-2013,14-12-2013,5,1,SO61680,25898,38.88
61680,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61680,25898,38.88
61681,922,Dec,2013,19-12-2013,14-12-2013,5,1,SO61681,23790,46.83
61681,933,Dec,2013,19-12-2013,14-12-2013,5,1,SO61681,23790,46.83
61681,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61681,23790,46.83
61681,877,Dec,2013,19-12-2013,14-12-2013,5,1,SO61681,23790,46.83
61682,928,Dec,2013,19-12-2013,14-12-2013,5,1,SO61682,25966,27.28
61682,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61682,25966,27.28
61683,922,Dec,2013,19-12-2013,14-12-2013,5,1,SO61683,24518,36.59
61683,933,Dec,2013,19-12-2013,14-12-2013,5,1,SO61683,24518,36.59
61684,933,Dec,2013,19-12-2013,14-12-2013,5,1,SO61684,24643,34.89
61684,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61684,24643,34.89
61685,871,Dec,2013,19-12-2013,14-12-2013,5,1,SO61685,21425,9.99
61686,871,Dec,2013,19-12-2013,14-12-2013,5,1,SO61686,20477,68.97
61686,870,Dec,2013,19-12-2013,14-12-2013,5,1,SO61686,20477,68.97
61686,882,Dec,2013,19-12-2013,14-12-2013,5,1,SO61686,20477,68.97
61687,869,Dec,2013,19-12-2013,14-12-2013,5,1,SO61687,28359,78.98
61687,875,Dec,2013,19-12-2013,14-12-2013,5,1,SO61687,28359,78.98
61688,878,Dec,2013,19-12-2013,14-12-2013,5,1,SO61688,18927,56.97
61688,708,Dec,2013,19-12-2013,14-12-2013,5,1,SO61688,18927,56.97
61689,921,Dec,2013,19-12-2013,14-12-2013,5,1,SO61689,15297,39.98
61689,707,Dec,2013,19-12-2013,14-12-2013,5,1,SO61689,15297,39.98
61690,878,Dec,2013,19-12-2013,14-12-2013,5,1,SO61690,13880,71.97
61690,716,Dec,2013,19-12-2013,14-12-2013,5,1,SO61690,13880,71.97
61691,858,Dec,2013,19-12-2013,14-12-2013,5,1,SO61691,13245,46.47
61691,878,Dec,2013,19-12-2013,14-12-2013,5,1,SO61691,13245,46.47
61692,932,Dec,2013,19-12-2013,14-12-2013,5,1,SO61692,20806,27.28
61692,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61692,20806,27.28
61693,932,Dec,2013,19-12-2013,14-12-2013,5,1,SO61693,17081,74.98
61693,716,Dec,2013,19-12-2013,14-12-2013,5,1,SO61693,17081,74.98
61694,921,Dec,2013,19-12-2013,14-12-2013,5,1,SO61694,14537,42.28
61694,930,Dec,2013,19-12-2013,14-12-2013,5,1,SO61694,14537,42.28
61694,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61694,14537,42.28
61695,929,Dec,2013,19-12-2013,14-12-2013,5,1,SO61695,20965,29.99
61696,928,Dec,2013,19-12-2013,14-12-2013,5,1,SO61696,20566,27.28
61696,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61696,20566,27.28
61697,870,Dec,2013,19-12-2013,14-12-2013,5,1,SO61697,23967,4.99
61698,923,Dec,2013,19-12-2013,14-12-2013,5,1,SO61698,24123,7.28
61698,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61698,24123,7.28
61699,934,Dec,2013,19-12-2013,14-12-2013,5,1,SO61699,26418,36.27
61699,923,Dec,2013,19-12-2013,14-12-2013,5,1,SO61699,26418,36.27
61699,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61699,26418,36.27
61700,923,Dec,2013,19-12-2013,14-12-2013,5,1,SO61700,25549,7.28
61700,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61700,25549,7.28
61701,923,Dec,2013,19-12-2013,14-12-2013,5,1,SO61701,25503,48.97
61701,708,Dec,2013,19-12-2013,14-12-2013,5,1,SO61701,25503,48.97
61701,712,Dec,2013,19-12-2013,14-12-2013,5,1,SO61701,25503,48.97
61702,930,Dec,2013,19-12-2013,14-12-2013,5,1,SO61702,11734,37.29
61702,873,Dec,2013,19-12-2013,14-12-2013,5,1,SO61702,11734,37.29
61703,930,Dec,2013,19-12-2013,14-12-2013,5,1,SO61703,11704,39.99
61703,921,Dec,2013,19-12-2013,14-12-2013,5,1,SO61703,11704,39.99
61704,921,Dec,2013,19-12-2013,14-12-2013,5,1,SO61704,11692,39.99
61704,930,Dec,2013,19-12-2013,14-12-2013,5,1,SO61704,11692,39.99
61705,921,Dec,2013,19-12-2013,14-12-2013,5,1,SO61705,14096,42.28
